init_node;term_node;capacity;length;free_flow_time;b;power;speed;toll;link_type
20;212;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
20;215;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
20;324;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
21;205;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
21;314;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
21;315;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
21;349;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
22;352;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
22;355;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
22;356;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
22;357;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
23;166;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
23;351;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
23;352;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
23;353;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
24;238;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
24;239;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
24;242;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
24;243;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
25;206;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
25;214;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
25;218;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
26;58;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
26;59;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
26;60;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
26;61;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
27;11;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
27;28;28.000.000.000.000;250.000.000.000;36.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
27;188;28.000.000.000.000;240.000.000.000;10.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
28;32;28.000.000.000.000;540.000.000.000;36.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
28;109;24.000.000.000.000;3.940.000.000.000;100.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
29;30;28.000.000.000.000;330.000.000.000;30.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
29;40;28.000.000.000.000;210.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
30;33;28.000.000.000.000;350.000.000.000;70.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
30;189;28.000.000.000.000;480.000.000.000;113.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
31;34;28.000.000.000.000;210.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
32;33;28.000.000.000.000;240.000.000.000;53.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
32;40;28.000.000.000.000;610.000.000.000;16.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
33;27;28.000.000.000.000;550.000.000.000;30.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
33;189;28.000.000.000.000;280.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
34;31;28.000.000.000.000;210.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
34;35;28.000.000.000.000;820.000.000.000;33.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
34;361;6.000.000.000.000;3.270.000.000.000;110.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
35;39;28.000.000.000.000;90.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
35;163;24.000.000.000.000;280.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
36;31;28.000.000.000.000;820.000.000.000;23.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
36;35;28.000.000.000.000;200.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
36;86;28.000.000.000.000;1.110.000.000.000;36.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
37;12;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
37;38;28.000.000.000.000;1.320.000.000.000;36.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
38;12;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
38;29;28.000.000.000.000;880.000.000.000;46.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
39;36;28.000.000.000.000;190.000.000.000;13.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
40;29;28.000.000.000.000;210.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
40;41;28.000.000.000.000;820.000.000.000;23.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
41;65;28.000.000.000.000;2.090.000.000.000;106.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
42;44;28.000.000.000.000;3.150.000.000.000;220.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
43;42;28.000.000.000.000;3.060.000.000.000;66.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
43;44;24.000.000.000.000;140.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
43;361;28.000.000.000.000;3.630.000.000.000;126.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
44;43;24.000.000.000.000;140.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
44;45;28.000.000.000.000;430.000.000.000;13.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
45;43;28.000.000.000.000;510.000.000.000;63.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
45;67;28.000.000.000.000;10.360.000.000.000;276.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
46;19;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
46;47;28.000.000.000.000;450.000.000.000;13.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
47;52;28.000.000.000.000;220.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
47;141;24.000.000.000.000;740.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
48;49;28.000.000.000.000;1.060.000.000.000;30.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
49;19;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
49;46;28.000.000.000.000;140.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
49;334;28.000.000.000.000;2.550.000.000.000;60.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
50;51;28.000.000.000.000;850.000.000.000;33.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
51;48;28.000.000.000.000;180.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
51;138;24.000.000.000.000;2.010.000.000.000;46.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
52;53;28.000.000.000.000;1.120.000.000.000;36.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
53;54;28.000.000.000.000;240.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
53;263;24.000.000.000.000;2.520.000.000.000;60.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
54;57;28.000.000.000.000;340.000.000.000;16.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
55;50;28.000.000.000.000;7.470.000.000.000;313.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
55;56;6.000.000.000.000;170.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
56;55;6.000.000.000.000;170.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
56;264;6.000.000.000.000;4.160.000.000.000;133.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
57;50;28.000.000.000.000;230.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
57;56;28.000.000.000.000;7.480.000.000.000;203.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
58;26;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
58;59;28.000.000.000.000;80.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
59;26;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
59;171;24.000.000.000.000;420.000.000.000;10.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
60;26;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
60;61;28.000.000.000.000;80.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
61;26;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
61;66;28.000.000.000.000;300.000.000.000;60.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
62;60;28.000.000.000.000;230.000.000.000;10.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
62;171;24.000.000.000.000;430.000.000.000;16.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
63;65;28.000.000.000.000;4.180.000.000.000;193.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
63;94;9.000.000.000.000;5.420.000.000.000;346.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
64;12;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
64;65;9.000.000.000.000;1.600.000.000.000;40.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
65;12;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
65;37;28.000.000.000.000;730.000.000.000;23.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
65;63;28.000.000.000.000;4.180.000.000.000;223.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
65;190;9.000.000.000.000;6.580.000.000.000;310.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
65;248;9.000.000.000.000;2.860.000.000.000;133.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
66;45;28.000.000.000.000;10.590.000.000.000;306.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
67;58;28.000.000.000.000;450.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
68;6;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
68;151;24.000.000.000.000;1.590.000.000.000;53.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
69;6;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
69;68;24.000.000.000.000;1.080.000.000.000;30.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
70;6;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
70;71;24.000.000.000.000;1.020.000.000.000;40.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
71;6;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
71;69;24.000.000.000.000;1.960.000.000.000;73.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
71;196;24.000.000.000.000;4.500.000.000.000;203.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
71;288;6.000.000.000.000;2.820.000.000.000;80.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
72;73;28.000.000.000.000;600.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
72;74;28.000.000.000.000;220.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
73;74;28.000.000.000.000;680.000.000.000;16.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
73;78;28.000.000.000.000;430.000.000.000;13.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
73;232;6.000.000.000.000;2.340.000.000.000;90.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
74;72;28.000.000.000.000;220.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
74;80;28.000.000.000.000;650.000.000.000;26.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
75;76;24.000.000.000.000;1.690.000.000.000;43.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
75;115;24.000.000.000.000;180.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
76;75;24.000.000.000.000;1.690.000.000.000;76.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
76;77;28.000.000.000.000;1.600.000.000.000;33.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
76;341;28.000.000.000.000;5.220.000.000.000;156.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
79;72;28.000.000.000.000;620.000.000.000;23.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
79;80;6.000.000.000.000;230.000.000.000;30.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
80;75;6.000.000.000.000;3.210.000.000.000;180.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
80;187;28.000.000.000.000;170.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
81;82;9.000.000.000.000;740.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
81;92;9.000.000.000.000;210.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
82;85;9.000.000.000.000;490.000.000.000;90.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
82;96;9.000.000.000.000;230.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
83;9;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
83;84;24.000.000.000.000;400.000.000.000;16.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
84;9;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
